Country Name,Country Code,Unit Name,Unit Code,year,Agr. Raw Material Index  (PRAWM),All index  (PALLFNF),Aluminum (PALUM),APSP crude oil($/bbl) (POILAPSP),Bananas  (PBANSOP),Barley (PBARL),Beef  (PBEEF),Beverages index  (PBEVE),Brent Crude  (POILBRE),Cereal  index (PCERE),Coal index  (PCOAL),"Coal, Australia (PCOALAU)","Coal, South Africa  (PCOALSA)",Cobalt  (PCOBA),Cocoa (PCOCO),Coffee index  (PCOFF),"Coffee, Other Mild Arabica  (PCOFFOTM)","Coffee, Robustas  (PCOFFROB)",Copper  (PCOPP),Corn  (PMAIZMT),Cotton  (PCOTTIND),"Dairy Products, Milk (PMILK)",Diammonium phosphate (PDAP),Dubai Crude  (POILDUB),Energy index  (PNRG),Fertilizer (PFERT),Fish  (PSALM),Fish Meal  (PFSHMEAL),Food and beverage index (PFANDB),Food index  (PFOOD),Gold  (PGOLD),Groundnuts  (PGNUTS),"Hard Logs, Import Price Japan (PLOGSK)","Hard Sawnwood, Dark Red Meranti  (PSAWMAL)",Hardwood index  (PHARD),Hides  (PHIDE),Industrial Materials index  (PINDU),Iron Ore (PIORECR),Lamb  (PLAMB),Lead  (PLEAD),"Legumes, Chickpea (PCHANA)","LNG, Asia  (PNGASJP)",Meat Index  (PMEAT),Metal index  (PMETA),Molybdenum (PLMMODY),Natural gas index  (PNGAS),"Natural gas, EU  (PNGASEU)","Natural Gas, US Henry Hub Gas (PNGASUS)",Nickel  (PNICK),"Non-Citrus Fruit, Apple (PAPPLE)",Non-Fuel index  (PNFUEL),Oats (POATS),Olive Oil  (POLVOIL),Orange  (PORANG),Palladium (PPALLA),Palm Oil  (PPOIL),Platinum (PPLAT),Potassium Fertilizer (PPOTASH),Poultry  (PPOULT),Precious Metals Price Index (PPMETA),Propane (PPROPANE),Rapeseed Oil  (PROIL),"Rice, Thailand  (PRICENPQ)",Rubber  (PRUBB),Seafood index  (PSEAF),Shrimp  (PSHRI),Silver (PSILVER),Soft Logs  (PLOGORE),"Soft Sawnwood, Average of Softwoods,  (PSAWORE)",Softwood index  (PSOFT),Sorghum  (PSORG),Soybean Meal  (PSMEA),Soybeans  (PSOYB),Soybeans Oil  (PSOIL),Sugar index  (PSUGA),"Sugar, No. 11, World  (PSUGAISA)","Sugar, No. 16, US  (PSUGAUSA)",Sunflower Oil  (PSUNO),Swine  (PPORK),"Tea, Kenyan  (PTEA)",Timber index  (PTIMB),Tin  (PTIN),Uranium  (PURAN),Urea (PUREA),Vegetable oil index  (PVOIL),"Vegetables, Tomato (PTOMATO)",Wheat  (PWHEAMT),Wool index  (PWOOL),"Wool, Coarse  (PWOOLC)","Wool, Fine  (PWOOLF)",WTI Crude  (POILWTI),Zinc  (PZINC)
World,1,Index,IX,1996M6,96.50992479,59.05906105,92.61730105,41.70046896,48.3405181,141.2300338,43.20787309,73.80760602,41.47792749,128.9603734,52.4018607,54.50772742,50.29599398,102.3529152,53.17971944,84.7310461,77.72690917,91.73518302,44.73389208,123.5008874,112.0074423,104.2588289,60.53474231,41.22588888,50.30081108,61.71166833,59.47310456,42.09783169,79.31110595,79.77675473,30.86277543,44.48651571,93.24708092,101.2221174,98.97574529,110.893845,63.52764742,22.14626101,167.9874543,42.67395899,48.80456622,50.9465666,92.0395783,50.41794838,91.93642526,70.89440116,61.79172814,99.94490875,80.38576091,59.70641974,65.11395587,114.3644902,151.1832602,72.58718469,21.14086456,69.79468094,39.76250236,47.64166949,58.00700609,30.911627,71.66475724,72.23906989,87.9554227,89.88470416,83.16414562,125.0955614,30.18058588,122.9803074,96.46414534,102.38994,112.5380297,75.46273967,78.46788763,78.4739651,68.52576471,67.097753,81.37787025,57.97065257,163.9771812,59.57523158,100.8640178,34.48105217,62.29897886,71.46659642,77.66357756,33.93479934,150.2964904,53.51153546,44.00689435,63.01617658,47.23981257,48.29722877
World,1,Index,IX,1996Q3,94.60038704,59.41147497,90.02656118,46.05536168,40.80383449,119.7902392,44.25236098,68.73557441,46.63901973,113.758173,52.54151955,54.62663608,50.45640302,86.70952696,51.51219104,77.42545259,72.31430177,82.5366034,40.65316715,110.8897569,104.1618689,122.0306856,60.62114864,45.93049032,53.23207821,67.60571859,52.37030018,41.08792724,77.32711921,78.05404615,30.81485373,44.37159221,94.98607135,101.1762743,99.43264604,128.0832616,61.26457649,22.14626101,166.9574389,42.75406928,45.73974639,51.39464546,95.87961654,48.01435612,85.70083412,66.4046078,61.79172814,86.02744981,74.93359396,74.55417494,63.68351534,102.3065129,147.7970641,68.09866112,20.66398759,69.62130708,39.99257259,47.64166949,59.72864594,30.83765718,82.93512981,69.83625124,87.73220685,80.3710793,76.99038063,120.5661284,29.68592587,123.8530641,97.59286759,103.4614595,94.66175223,80.73556167,81.10839031,76.59898658,69.35167386,68.13950198,80.26122091,55.97646953,174.0289577,59.78523162,101.6608428,34.29055523,61.80813842,84.20330242,78.45689728,28.28877839,127.760881,52.72371532,40.71454012,64.73289051,51.85120792,47.96628772
World,1,Index,IX,1996M7,93.95546924,59.7306071,91.013476,43.72205967,42.40195059,136.0713932,43.5904682,68.76884783,44.52009623,124.0843624,52.31169926,54.79310819,49.83029033,89.09858082,51.54772804,78.05867734,73.20815981,82.90919486,40.75547664,124.1168127,107.5776764,118.4868941,61.72316206,43.14168019,52.14508154,66.67032513,52.93637689,40.70785504,79.97180841,80.91968613,30.72770596,44.68003205,94.64715384,100.6883648,98.98670393,121.0107188,61.22554492,22.14626101,165.9803082,41.98864602,44.21652743,50.9465666,103.5242704,48.21615043,85.85097545,71.80049879,61.79172814,102.6632016,75.06487191,71.72205898,64.97475513,116.7110947,148.394673,69.21553051,21.50232717,65.34951556,39.90533623,47.64166949,59.46385093,30.7748926,73.1263491,70.88254189,92.20509905,82.29578587,77.83313468,121.8985811,29.61135576,120.8038533,93.72384276,99.77564553,104.4685873,77.8331486,79.6140051,76.27290336,71.41825293,70.58633193,78.90554202,56.23515642,199.9173853,55.72639294,99.42304012,34.8254983,62.29897886,81.60334103,76.89039627,32.96693899,137.1407713,50.82534381,41.32380837,60.32687926,49.25247843,47.87242485
World,1,Index,IX,1996M8,94.01718457,59.51467011,91.43512631,44.88862865,40.46665394,117.5838231,45.01882842,70.1953669,45.31469254,114.9727455,52.22169457,54.721763,49.72162615,84.04229622,51.9400072,79.73942256,74.43147208,85.04737303,41.45233615,117.3338327,103.3634983,121.4483363,61.45231801,45.29997673,52.12968752,68.95451881,51.535578,39.85688837,78.97159293,79.71414568,31.03892482,44.10726816,96.02766784,100.6163911,99.32386032,129.7150745,61.3074285,22.14626101,165.5349309,43.72352031,46.45948627,52.02195586,104.1765925,48.30605043,83.88439211,65.24787776,61.79172814,81.92994929,73.34536522,83.73769822,64.62017555,98.84157241,146.0669669,69.64236613,20.68049893,70.2648005,40.55146787,47.64166949,59.86201469,31.07397769,78.90538794,68.6269339,86.41008585,79.34459166,76.7214199,121.2985242,29.99546538,124.2386428,95.67373066,102.0573772,96.22224988,80.39873065,81.69094725,76.57860638,69.43183379,68.15797764,80.89653922,56.0408034,199.9173853,58.43766606,100.8356735,34.06716083,62.14795103,86.69718254,78.45419846,25.05011036,126.7428674,54.29884439,41.06331167,67.53437711,50.75619431,48.22796326
World,1,Index,IX,1996M9,95.8285073,58.98914771,87.63108122,49.5553967,39.54289894,105.7155012,44.14778632,67.2425085,50.08227041,102.2174111,53.0911648,54.36503703,51.81729256,86.98770385,51.04883789,74.47825787,69.30327343,79.65324232,39.75168866,91.21862534,101.5444321,126.1568263,58.68796586,49.34981405,55.42146557,67.19231181,52.63894566,42.69903831,73.03795629,73.52830666,30.6779304,44.32747642,94.28339237,102.2240671,99.98737387,133.5239916,61.26075605,22.14626101,169.3570776,42.5500415,46.54322547,51.21541391,79.9379867,47.52086749,87.36713479,62.16544685,61.79172814,73.48919851,76.39054476,68.20276763,61.45561535,91.36687165,148.9295525,65.43808671,19.80913668,73.24960518,39.52091366,47.64166949,59.86007222,30.66410126,96.77365237,69.99927792,84.58143566,79.47286036,76.4165873,118.5012798,29.45095648,126.5166962,103.3810294,108.5513557,83.29441953,83.97480575,82.02021857,76.94545001,67.20493486,65.67419636,80.9815815,55.65344877,122.2521025,65.19163585,104.7238147,33.97900657,60.97748537,84.30938369,80.0260971,26.84928583,119.3990044,53.04695775,39.75650033,66.33741517,55.54495102,47.79847506
World,1,Index,IX,1996Q4,93.51918066,61.15294472,89.10139749,51.80010176,42.50470087,103.3153786,46.1271157,66.05017928,52.57957311,95.50083151,52.59869978,51.67770143,53.51969812,84.68046937,50.92765519,72.50767261,71.9561849,73.05916031,44.09994043,75.90722226,103.1360058,92.37337806,60.63775251,51.92036947,61.52414747,69.69083658,57.08992803,44.64477251,72.07976098,72.58992131,30.13513128,44.22348918,89.81968892,100.7757197,97.68967463,126.9674702,61.12258697,22.14626101,183.8440977,38.40576908,44.68002945,57.21967066,81.5290056,48.24568376,81.68963049,82.4533891,67.53445402,122.6060426,71.42634801,61.94318312,60.89631883,80.96589205,155.0153399,59.77019293,19.13146378,72.73341046,38.41520741,47.64166949,58.84342939,30.06869829,116.9074495,69.06410496,80.82254755,76.5108563,81.90586313,125.8282593,28.42165005,125.3887544,98.66395173,104.6363731,69.62081627,73.74395709,70.97063304,70.5256866,61.91395143,59.86782454,80.32909367,51.01656388,122.2288694,66.17543469,101.5316522,32.99769737,57.35596392,88.71636515,74.36111683,44.96751499,117.9444739,49.46518598,41.08265837,57.84771359,56.97155326,49.18048131
World,1,Index,IX,1996M10,94.1236857,59.76545099,83.28367938,52.75883463,37.45397565,104.6995721,45.69031244,67.69240607,53.7601162,97.47363733,53.40970912,53.6515851,53.16783314,85.95681568,51.10511782,75.36036689,73.2976249,77.42310889,40.26780974,80.77377867,101.6320202,107.5348149,58.36323187,52.67213568,59.57203489,67.06006545,54.50150833,44.1803405,70.6892324,70.9427926,30.52634731,44.8735484,92.08857209,101.9563855,99.17686454,137.0315887,60.05712358,22.14626101,174.7594677,39.7002008,45.11807553,54.30715806,80.91239721,46.5164462,83.778031,71.00659184,67.53445402,91.17816344,73.25236706,59.53038255,59.89916653,87.29147426,151.4119664,66.25019799,19.1527316,70.08125678,38.94517702,47.64166949,58.94685879,30.45575536,105.5823159,70.97257155,80.5506836,75.62415398,77.82303251,119.1004303,28.81381453,131.4008495,97.43971345,105.0293005,73.51896426,74.50576182,71.62917567,70.67853811,63.2736103,61.31013367,80.94490011,51.25752695,122.7243685,63.84612299,102.4136435,33.08335809,59.42945013,84.19101252,74.27553059,27.43626216,118.4321507,51.09019012,40.93904085,61.2413394,57.60388506,47.9774825
World,1,Index,IX,1996M11,95.08210436,60.47573385,90.45405559,49.65644742,42.55557723,102.2343405,46.10930176,66.75105481,50.58173095,94.76821768,51.96877146,50.94046777,52.99707514,84.04229622,50.68851543,73.75672986,72.68473553,74.8287242,45.51099685,73.56872632,102.280141,86.62086353,61.72731012,50.61084123,60.46707405,71.07842597,57.81969005,45.38792824,70.5880379,70.9126834,30.32159059,44.19512903,92.17381496,101.9996705,99.23196807,121.4523328,62.13181517,22.14626101,186.3480637,38.58700334,43.49947914,59.28083343,81.46691326,49.0348307,82.96773109,83.46944707,67.53445402,123.5930538,72.54387122,62.88930655,60.48172069,79.23991891,156.7416207,60.36084888,19.08570498,72.95068854,38.72177266,47.64166949,59.08017122,30.23335088,119.9898655,69.59536107,81.13018492,77.35495433,82.61257841,126.4941836,28.25181171,134.2890692,103.4135511,110.3135686,67.61951726,72.97900441,70.38174395,70.70910841,61.2058333,59.11018907,80.06663147,51.03177436,121.3612134,65.88453351,105.3608163,33.42219563,56.89973402,91.16035796,74.28550965,30.42641469,118.2015932,48.3371312,41.24061542,55.43364698,54.6195874,49.96778971
World,1,Index,IX,1996M12,91.35175191,63.21764931,93.56645751,52.98502325,47.50454975,103.0122232,46.58173289,63.70707697,53.39687217,94.26063953,52.41761875,50.44105142,54.39418608,84.04229622,50.98933231,68.40592107,69.88619429,66.92564784,46.52101469,73.3791618,105.4958563,82.96445579,61.82271555,52.4781315,64.53333349,70.93401833,58.94858573,44.36604878,74.96201263,75.91428794,29.55745594,43.60179013,85.19667971,98.37110312,94.66019127,122.418489,61.17882216,22.14626101,190.4247619,36.9301031,45.42253368,58.0710205,82.20770632,49.18577439,78.32312939,92.88412839,67.53445402,153.0469107,68.48280575,63.40986026,62.30806927,76.36628298,156.8924326,52.69953191,19.15595477,75.16828606,37.57867255,47.64166949,58.50325816,29.51698864,125.1501669,66.62438226,80.78677411,76.5534606,85.28197847,131.8901641,28.19932389,110.4763443,95.13859062,98.5662503,67.7239673,73.74710505,70.90097949,70.18941328,61.26241071,59.18315087,79.97574944,50.76039032,122.6010264,68.79564757,96.82049682,32.48753838,55.7387076,90.79772496,74.52231025,77.03986814,117.1996777,48.96823662,41.06831884,56.8681544,58.69118731,49.5961717
World,1,Index,IX,1997,86.93696543,56.86969765,99.69532894,45.3746673,52.1292955,99.41498974,47.23036868,85.78660473,43.39820191,88.62135553,49.37393698,50.08313637,48.66473759,91.61690424,55.98753396,99.02698589,112.4326737,85.62129806,46.73860044,73.59107003,106.7572956,85.08771404,57.86382025,43.89748815,51.29921887,59.070316,52.19085843,45.53933372,73.49019674,72.44980291,26.51483822,48.61314978,86.64811172,89.63966123,88.79701513,119.1341931,61.15411764,22.26578594,164.5143254,33.37867474,53.75895282,50.55449759,78.17131636,50.90602679,82.53870493,70.20156877,61.34081925,98.70938947,72.16874684,64.81228702,60.720771,83.76769067,106.4853192,45.79765891,28.96659729,76.64779517,40.03294441,47.44960977,54.73239657,27.21238494,76.97976031,68.47516093,77.90286398,61.97207605,86.08615855,146.078369,28.67388308,107.4595167,90.46009795,94.25910421,70.25386515,79.92601298,77.36345676,72.91781273,64.49826976,62.84472564,79.380167,55.15224926,116.742417,82.52074067,91.81790684,31.4517413,45.67778959,67.2487027,75.87573024,48.11503105,104.4076748,55.90178653,43.53313871,68.27043436,47.62152506,62.91454258
World,1,Index,IX,1997Q1,93.50111929,60.10084217,99.49772466,49.03127185,73.8995916,101.0279639,48.66379745,77.0189601,48.0617255,96.47624953,51.14184675,49.62295988,52.66073362,82.86413367,49.8508761,89.81146807,99.83070054,79.79223559,49.67297599,77.10499124,108.1537118,90.8022167,58.52554948,46.80350914,55.39005193,66.77354789,55.96585599,42.37411956,76.17500731,76.10360083,28.13651583,42.77656526,86.45392115,101.5164062,97.27367369,127.3299152,64.15557085,22.26578594,177.8374926,36.48186214,53.28009686,57.35409432,79.58307663,52.49138817,90.18606779,73.90438926,66.64965131,97.70942213,78.85531401,61.07507892,63.35758175,87.43680606,136.103986,48.68061608,22.0674708,81.42307023,37.30502004,47.48422124,56.40689788,28.39653834,85.36762185,64.98438249,88.11854107,74.67369715,86.21368041,139.7501248,29.33265025,128.3507363,94.50684893,102.0702334,71.89040775,79.51310642,78.53120904,73.85784951,61.88757507,59.97664086,79.08598306,52.25379442,115.3918869,69.1307225,99.92648422,32.79989989,52.755908,83.587837,78.02505968,62.32382143,116.3097472,52.80218936,41.86175878,63.74261994,52.6994579,56.11927438
World,1,Index,IX,1997M1,93.43067517,62.31590401,98.18938432,53.3359439,66.68875513,101.1837762,45.72025493,67.79635594,53.28335841,96.43746688,51.96720333,50.26982296,53.6645837,85.17137064,49.41763601,75.94814596,80.11022617,71.78606575,49.86285823,74.54744584,107.4867164,86.90109768,60.03386382,51.50811058,61.81941577,69.02797586,60.37487536,42.87606531,74.9486807,75.55383584,28.45377869,42.06867358,87.6744676,100.1936845,96.66732825,121.5235098,63.51557565,22.26578594,190.6651149,37.04611757,48.03975657,57.66774952,80.73084935,51.62500948,84.26005778,86.04861185,68.91271057,131.5653755,73.67383319,58.6061844,62.65914427,79.93933312,156.490896,48.9889363,19.7494374,81.68755101,36.50345932,47.57651849,57.61846388,28.50463456,97.4207551,64.43447159,91.68998677,74.9804648,87.7804617,136.2863518,27.91346336,134.9238628,95.23961923,104.1081983,68.19629015,74.4396548,73.91507847,73.00188106,60.95449461,58.92909601,79.1830822,52.23066212,119.5366095,65.87935221,100.782615,32.73789528,54.70039128,87.63444938,76.80675181,61.35619157,117.1715221,50.53296101,40.17333025,60.89259178,58.2285055,51.96886727
World,1,Index,IX,1997M2,93.61489843,59.39694032,98.62054652,48.0726272,78.53840996,99.91605857,47.88158958,77.26186986,47.28983194,95.74085749,50.9200756,49.37087353,52.46927767,85.17137064,47.49782743,91.46404877,101.6038033,81.32429428,49.43883055,76.46367144,108.3356215,92.29536175,58.81744465,45.08172202,53.66770719,66.96673357,55.09049204,42.46071269,76.27142453,76.18762337,27.77393075,41.74781459,85.18224826,101.9499753,97.22691799,126.199784,64.17429475,22.26578594,174.2853429,35.2446055,52.54072899,59.14640977,79.19072803,52.4723298,92.21559479,70.80640513,67.63654926,85.63625637,80.62985627,63.53857378,63.3577663,88.88517523,130.7703938,47.74300014,22.25315537,83.18594743,37.00166449,47.43807262,56.12242341,28.0896945,79.5186295,66.263047,89.37198149,74.34309048,85.77465582,140.083389,29.65928578,122.4199006,96.58220916,102.3563802,70.84576785,78.09128078,77.34709873,73.09359196,61.55247931,59.59651696,79.15614064,51.71158493,116.1385824,67.34426849,100.0638453,32.75562517,52.14235745,83.88538203,77.61352796,64.153475,114.6435713,54.61151275,43.54733978,65.67568571,51.33454657,56.37186754
World,1,Index,IX,1997M3,93.45778427,58.58968217,101.6832431,45.68524444,76.4716097,101.9840569,52.38954783,85.9986545,43.61198616,97.25042421,50.53826131,49.22818314,51.84833947,78.24965972,52.63716484,102.0222095,117.7780722,86.26634675,49.71723919,80.30385645,108.6387974,93.21019067,56.72533997,43.82069483,50.68303284,64.32593424,52.43220057,41.78558068,77.30491671,76.56934327,28.18183805,44.51320762,86.50504759,102.4055587,97.92677483,134.2664519,64.77684214,22.26578594,168.5620199,37.15486336,59.25980501,55.24812367,78.82765252,53.37682523,94.0825508,64.85815078,63.39969411,75.92663456,82.26225256,61.08047857,64.05583468,93.48590983,121.0506683,49.3099118,24.19981962,79.39571225,38.4099363,47.43807262,55.47980636,28.59528596,79.16348094,64.25562889,83.29365495,74.69753616,85.08592371,142.8806334,30.4252016,127.7084454,91.69871839,99.74612167,76.62916524,86.00838366,84.33144993,75.47807551,63.15575129,61.40430963,78.91872634,52.8191362,110.500469,74.16854679,98.93299236,32.9061792,51.42497527,79.24367959,79.65489928,61.46179772,117.1141483,53.26209433,41.8646063,64.65958235,48.53532163,60.01708831
World,1,Index,IX,1997Q2,90.14885196,56.89247747,98.77836513,43.38445947,49.58024184,99.8126694,48.18253569,96.61005828,40.98603454,93.01690527,50.42387398,50.24128488,50.60646308,93.27124163,55.71437679,116.0845933,138.0392439,94.12994279,51.45208237,74.50966966,107.1666978,82.21222758,57.76943051,42.48691607,49.15074113,63.08706387,50.82490294,41.94194132,74.82909377,72.98621566,27.47013711,51.33706841,91.98907018,100.7826337,98.30570263,121.35501,63.27457491,22.26578594,164.3338949,33.45579102,56.59117779,49.78156155,82.37798137,52.59266594,86.80973277,66.16305035,62.71056584,85.99702365,75.90317334,56.67552247,62.24461967,85.40430186,99.98936954,45.49413124,28.53766811,77.60659415,40.18822488,47.43807262,54.76303558,27.99999614,71.69813952,67.91196862,81.30475267,68.39499922,85.7904282,147.6768591,27.84790443,110.0663321,88.42936401,93.2647633,72.14351528,89.0031367,86.20154215,72.77769884,63.82903287,62.20040146,78.48671569,53.45265143,129.0110639,83.25028698,95.51773422,31.54706434,44.80142615,76.01565416,79.66884077,37.60331052,112.9348722,58.81560932,45.79622854,71.8349901,46.04455123,62.28342179
World,1,Index,IX,1997M4,89.59867945,56.74760441,97.31524998,42.5159645,60.62614102,100.0608458,51.05747535,88.43221668,39.66170735,97.50322755,50.86213722,50.51239661,51.21187782,88.23950359,54.32291561,103.748405,124.2265774,83.27023255,49.08316545,78.32691519,106.213369,86.08798877,56.4236358,40.66812686,48.02128964,65.04850456,51.60215885,41.2286884,76.21136009,75.17735863,27.60331605,49.11200118,87.52954694,101.4807703,97.551053,133.2125888,62.45352953,22.26578594,164.4148812,34.37239941,60.58410214,50.00560099,81.82315336,51.66395481,87.16839812,64.46075346,62.71056584,80.66609355,76.21677687,54.02599439,62.78042128,87.09824813,106.4541891,44.63544446,25.02913789,79.62381255,37.61668666,47.43807262,55.00778658,27.93355168,71.74237216,67.38111806,77.09514131,70.06744829,85.63772603,145.878199,27.90735012,113.8363366,83.10147812,89.97006118,75.97305783,88.3378692,86.3957278,74.46925555,63.91259307,62.27564096,78.64516216,52.81313402,123.1483813,83.59979805,93.3582698,31.82595376,48.4232972,80.96707392,80.3418971,50.11595391,122.6024682,56.51039878,44.35831351,68.66248406,45.59729215,59.3319386
World,1,Index,IX,1997M5,91.318345,58.14439688,101.3257866,45.59284495,41.33600524,102.3071543,48.53871457,106.2139361,43.45306689,95.4791802,50.74053689,50.98327489,50.4977989,99.65295816,54.24278531,131.1531087,160.728285,101.5779324,51.63009228,74.49446399,106.7995202,80.1493068,58.68734635,44.7422147,51.01628883,64.38165292,50.88259537,41.54853727,75.93695621,73.37523387,27.53277806,53.13080179,91.91040627,101.1753299,98.56562822,120.7375153,64.12115348,22.26578594,163.5731694,33.09933668,57.73797054,50.14002464,82.95065931,53.31089342,89.10964104,67.26197051,62.71056584,88.93532105,77.91412684,60.12007605,63.07231566,85.37026882,106.737816,46.72416116,27.64306577,79.48324656,39.28124376,47.43807262,54.64066008,27.99689986,72.58219858,68.95177065,83.57696828,67.40107256,85.82718341,147.676557,27.83034985,105.0039383,96.31011519,98.25299858,73.21870497,92.81111103,88.18139148,73.42986528,63.05431366,61.33366057,78.54019155,54.64079618,130.6141455,87.93881078,98.39272363,31.81066988,44.65808956,78.34698707,81.8772577,34.00597318,117.5989999,59.14444603,45.9613796,72.32751245,48.18831028,62.68615545
World,1,Index,IX,1997M6,89.52953142,55.78543111,97.69405878,42.04456897,46.77857927,97.07000811,44.95141715,95.18402209,39.84332936,86.06830805,49.66894783,49.22818314,50.10971252,91.92126313,58.57742945,113.3522663,129.1628691,97.54166343,53.64298936,70.70762979,108.4872043,80.39938718,58.19730939,42.05040666,48.41464492,59.83103413,49.98995461,43.0485983,72.33896501,70.40605448,27.27431723,51.76840225,96.52725732,99.69180097,98.80042666,110.114926,63.2490417,22.26578594,165.0136342,32.89563696,51.4514607,49.19905903,82.36013144,52.8031496,84.15115914,66.76642708,62.71056584,88.38965635,73.57861631,55.88049697,60.88112206,83.74438862,86.77610345,45.12278811,32.94080067,73.71272334,43.66674422,47.43807262,54.64066008,28.06953686,70.76984782,67.40301716,83.24214844,67.71647682,85.90637516,149.4758215,27.80601332,111.3587215,85.87649873,91.57123013,67.23878305,85.86042985,84.02750717,70.43397569,64.52019189,62.99190285,78.27479336,52.90402409,133.2706649,78.21225211,94.80220922,31.00456937,41.3228917,68.73290148,76.78736751,28.68800448,98.60314836,60.79198314,47.0689925,74.51497378,44.34805127,64.83217134
World,1,Index,IX,1997Q3,85.72889222,55.42105395,102.0921399,44.3724448,43.77023666,93.87936652,45.83007401,86.42107133,42.05306387,82.45414721,49.79031342,51.88222432,47.69840252,92.37125596,58.70815539,98.20582767,112.6373202,83.77433513,46.58825431,69.21379911,108.705047,81.4055224,57.32179896,42.85067392,50.01624892,54.60945396,50.8680181,46.13436723,70.84392417,69.5259484,25.97087605,50.6180551,88.96852081,87.59793107,87.98399257,111.8423521,61.1830291,22.26578594,159.2106334,33.4601616,53.18710991,46.73462529,79.56836039,51.42661128,79.84218711,68.77175953,59.72434818,99.85630511,69.81101283,73.59583701,59.15759106,83.78912653,93.897403,42.98665952,32.05845483,70.3397063,42.73787937,47.43807262,55.95766725,26.79141669,75.76101133,63.78682579,75.13771305,55.2963943,86.03450159,148.276614,26.50935926,103.4345002,91.42566707,94.10938425,64.80488581,80.16053551,73.88552848,68.56918727,65.24667558,63.57580398,80.2845201,53.05966744,123.4879086,86.9841532,91.3717339,30.39436429,39.17843639,57.86371685,71.7700141,33.34702212,94.96996911,58.05362461,44.40549049,71.70175873,45.74380806,76.65055662
